Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Label,prob_alive,predicted_purchases_12m,avg_order_value,clv_12m,clv_tier
17788,74,2,1112.95,2,3,4,234,At Risk,3,🟢 Promising Mid-Tier,0.9982,1.28,556.48,4796.92,Gold
17789,281,1,225.9,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,225.9,92.53,Bronze
17790,27,14,1965.55,4,5,4,454,Champions,2,🏆 High Value Active,0.9999,11.8,140.4,10908.91,Platinum
17791,30,1,106.1,4,2,1,421,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,106.1,43.46,Bronze
17793,25,1,323.04,4,2,2,422,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,323.04,132.33,Bronze
17795,180,2,350.39,1,3,2,132,Need Attention,0,❄️  Inactive / Lost,0.997,1.28,175.2,1578.65,Silver
17796,40,4,697.9,3,4,3,343,Loyal Customers,3,🟢 Promising Mid-Tier,0.9997,3.04,174.48,3551.83,Gold
17797,22,3,780.43,4,4,3,443,Loyal Customers,1,🟢 Promising Mid-Tier,0.9995,2.16,260.14,3771.71,Gold
17799,22,10,3055.93,4,5,5,455,Champions,2,🏆 High Value Active,0.9999,8.29,305.59,16657.9,Platinum
17800,37,9,1198.01,3,5,4,354,Loyal Customers,3,🟢 Promising Mid-Tier,0.9998,7.42,133.11,6534.96,Gold
17802,82,3,1285.04,2,4,4,244,At Risk,3,🟢 Promising Mid-Tier,0.9993,2.16,428.35,6153.19,Gold
17805,74,1,512.31,2,2,3,223,Need Attention,0,❄️  Inactive / Lost,1.0,0.41,512.31,209.86,Bronze
17806,11,1,546.04,5,2,3,523,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,546.04,223.67,Bronze
17809,16,12,5411.91,4,5,5,455,Champions,2,🏆 High Value Active,0.9999,10.04,450.99,29716.2,Platinum
17811,4,39,7831.03,5,5,5,555,Champions,2,🏆 High Value Active,1.0,33.7,200.8,44332.24,Platinum
17812,13,4,732.16,5,4,3,543,Loyal Customers,1,🟢 Promising Mid-Tier,0.9997,3.04,183.04,3722.48,Gold
17813,14,5,1770.88,4,4,4,444,Champions,3,🟢 Promising Mid-Tier,0.9998,3.91,354.18,9153.55,Gold
17816,37,4,36.56,3,4,1,341,Potential Loyalists,1,🟢 Promising Mid-Tier,0.9997,3.04,9.14,262.66,Bronze
17817,4,3,387.68,5,4,2,542,Need Attention,1,🟢 Promising Mid-Tier,0.9996,2.16,129.23,1917.15,Silver
17819,72,7,3704.87,3,5,5,355,Loyal Customers,3,🟢 Promising Mid-Tier,0.9996,5.66,529.27,19697.42,Platinum
17824,51,1,298.4,3,2,2,322,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,298.4,122.23,Bronze
17827,5,5,1995.46,5,4,4,544,Champions,2,🏆 High Value Active,0.9998,3.91,399.09,10304.67,Platinum
17828,23,4,1165.09,4,4,4,444,Champions,3,🟢 Promising Mid-Tier,0.9997,3.04,291.27,5875.67,Gold
17829,299,1,889.24,1,2,3,123,Need Attention,0,❄️  Inactive / Lost,1.0,0.41,889.24,364.26,Bronze
17830,2,3,398.7,5,4,2,542,Need Attention,1,🟢 Promising Mid-Tier,0.9996,2.16,132.9,1969.2,Silver
17831,33,1,35.4,4,2,1,421,New Customers,0,❄️  Inactive / Lost,1.0,0.41,35.4,14.5,Bronze
17832,50,1,155.37,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,155.37,63.64,Bronze
17835,3,3,350.64,5,4,2,542,Need Attention,1,🟢 Promising Mid-Tier,0.9996,2.16,116.88,1742.23,Silver
17836,47,1,109.83,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,109.83,44.99,Bronze
17837,42,8,1587.48,3,5,4,354,Loyal Customers,3,🟢 Promising Mid-Tier,0.9998,6.54,198.44,8569.22,Gold
17838,27,5,2779.3,4,4,5,445,Champions,3,🟢 Promising Mid-Tier,0.9998,3.91,555.86,14321.09,Platinum
17839,42,1,338.8,3,2,2,322,Potential Loyalists,1,🟢 Promising Mid-Tier,1.0,0.41,338.8,138.78,Bronze
17841,2,124,40967.72,5,5,5,555,Champions,2,🏆 High Value Active,1.0,108.16,330.38,233801.94,Platinum
17843,303,1,197.73,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,197.73,81.0,Bronze
17844,107,1,51.56,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,51.56,21.12,Bronze
17848,81,9,901.2,2,5,3,253,At Risk,3,🟢 Promising Mid-Tier,0.9995,7.41,100.13,4932.7,Gold
17849,218,4,605.8,1,4,3,143,At Risk,3,🟢 Promising Mid-Tier,0.9969,3.03,151.45,3085.35,Gold
17850,372,34,5391.21,1,5,5,155,At Risk,2,🏆 High Value Active,0.0,0.0,158.56,0.0,Bronze
17852,12,2,114.34,5,3,1,531,Need Attention,1,🟢 Promising Mid-Tier,0.9986,1.28,57.17,585.3,Silver
17854,185,2,311.26,1,3,2,132,Need Attention,0,❄️  Inactive / Lost,0.9969,1.28,155.63,1413.69,Silver
17855,373,1,208.97,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,208.97,85.6,Bronze
17856,2,4,1418.03,5,4,4,544,Champions,2,🏆 High Value Active,0.9998,3.04,354.51,7134.06,Gold
17857,4,22,25301.54,5,5,5,555,Champions,2,🏆 High Value Active,1.0,18.8,1150.07,141560.97,Platinum
17858,6,12,5155.66,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,10.04,429.64,28313.2,Platinum
17859,305,1,148.21,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,148.21,60.71,Bronze
17860,369,1,252.8,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,252.8,103.55,Bronze
17861,3,8,2100.8,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,6.54,262.6,11317.17,Platinum
17862,324,1,330.9,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,330.9,135.55,Bronze
17863,59,6,3160.0,3,5,5,355,Loyal Customers,3,🟢 Promising Mid-Tier,0.9997,4.79,526.67,16586.81,Platinum
17864,13,3,597.5,5,4,3,543,Loyal Customers,1,🟢 Promising Mid-Tier,0.9996,2.16,199.17,2907.95,Silver
17865,31,20,10524.22,4,5,5,455,Champions,2,🏆 High Value Active,0.9999,17.05,526.21,58773.71,Platinum
17866,143,1,329.65,2,2,2,222,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,329.65,135.03,Bronze
17867,30,6,1197.1,4,5,4,454,Champions,3,🟢 Promising Mid-Tier,0.9998,4.79,199.52,6331.69,Gold
17869,107,5,428.18,2,4,2,242,Need Attention,3,🟢 Promising Mid-Tier,0.9994,3.91,85.64,2271.45,Silver
17870,2,12,1894.35,5,5,4,554,Champions,2,🏆 High Value Active,0.9999,10.04,157.86,10449.3,Platinum
17871,205,1,155.9,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,155.9,63.86,Bronze
17873,80,5,1729.78,2,4,4,244,At Risk,3,🟢 Promising Mid-Tier,0.9996,3.91,345.96,8940.8,Gold
17874,185,6,683.46,1,5,3,153,At Risk,3,🟢 Promising Mid-Tier,0.9968,4.77,113.91,3636.86,Gold
17877,170,1,237.61,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,237.61,97.33,Bronze
17878,44,1,379.45,3,2,2,322,Potential Loyalists,1,🟢 Promising Mid-Tier,1.0,0.41,379.45,155.43,Bronze
17879,174,1,178.52,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,178.52,73.13,Bronze
17880,365,1,458.92,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,458.92,187.99,Bronze
17881,304,1,133.35,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,133.35,54.62,Bronze
17883,3,4,671.77,5,4,3,543,Loyal Customers,1,🟢 Promising Mid-Tier,0.9998,3.04,167.94,3422.19,Gold
17884,4,4,717.45,5,4,3,543,Loyal Customers,1,🟢 Promising Mid-Tier,0.9998,3.04,179.36,3649.39,Gold
17885,12,1,190.19,5,2,1,521,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,190.19,77.91,Bronze
17886,32,3,899.61,4,4,3,443,Loyal Customers,3,🟢 Promising Mid-Tier,0.9995,2.16,299.87,4334.38,Gold
17887,129,1,111.35,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,111.35,45.61,Bronze
17888,21,8,726.05,4,5,3,453,Loyal Customers,3,🟢 Promising Mid-Tier,0.9999,6.54,90.76,3959.93,Gold
17889,212,2,203.87,1,3,1,131,Need Attention,0,❄️  Inactive / Lost,0.9963,1.28,101.94,960.77,Silver
17890,323,2,602.09,1,3,3,133,At Risk,0,❄️  Inactive / Lost,0.9883,1.27,301.04,2615.89,Silver
17891,162,1,203.86,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,203.86,83.51,Bronze
17892,56,3,244.1,3,4,1,341,Potential Loyalists,0,❄️  Inactive / Lost,0.9994,2.16,81.37,1238.9,Silver
17893,225,1,112.25,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,112.25,45.98,Bronze
17894,72,8,1119.39,3,5,4,354,Loyal Customers,3,🟢 Promising Mid-Tier,0.9996,6.54,139.92,6063.42,Gold
17895,44,1,98.0,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,98.0,40.14,Bronze
17896,23,1,256.32,4,2,2,422,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,256.32,105.0,Bronze
17897,173,3,566.6,2,4,3,243,At Risk,0,❄️  Inactive / Lost,0.9985,2.16,188.87,2759.08,Silver
17898,85,2,152.06,2,3,1,231,Need Attention,0,❄️  Inactive / Lost,0.9982,1.28,76.03,744.1,Silver
17899,159,1,155.8,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,155.8,63.82,Bronze
17900,190,2,112.2,1,3,1,131,Need Attention,0,❄️  Inactive / Lost,0.9968,1.28,56.1,575.2,Silver
17901,29,1,110.38,4,2,1,421,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,110.38,45.21,Bronze
17904,21,1,191.67,4,2,1,421,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,191.67,78.51,Bronze
17905,71,4,800.24,3,4,3,343,Loyal Customers,3,🟢 Promising Mid-Tier,0.9996,3.04,200.06,4060.34,Gold
17906,247,1,72.9,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,72.9,29.86,Bronze
17908,374,1,243.28,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,243.28,99.65,Bronze
17911,9,1,366.23,5,2,2,522,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,366.23,150.02,Bronze
17912,310,5,311.01,1,4,2,142,Need Attention,0,❄️  Inactive / Lost,0.9317,3.65,62.2,1558.03,Silver
17913,59,2,411.6,3,3,2,332,Potential Loyalists,0,❄️  Inactive / Lost,0.9983,1.28,205.8,1839.03,Silver
17914,4,1,336.43,5,2,2,522,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,336.43,137.81,Bronze
17917,45,3,341.28,3,4,2,342,Potential Loyalists,1,🟢 Promising Mid-Tier,0.9995,2.16,113.76,1697.82,Silver
17919,88,1,1304.04,2,2,4,224,Can't Lose Them,3,🟢 Promising Mid-Tier,1.0,0.41,1304.04,534.17,Silver
17920,4,17,4192.2,5,5,5,555,Champions,2,🏆 High Value Active,1.0,14.42,246.6,23345.71,Platinum
17921,64,4,826.52,3,4,3,343,Loyal Customers,3,🟢 Promising Mid-Tier,0.9996,3.04,206.63,4191.16,Gold
17923,282,1,207.5,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,207.5,85.0,Bronze
17924,12,7,2962.5,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,5.66,423.21,15769.25,Platinum
17925,373,1,244.08,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,244.08,99.98,Bronze
17926,133,2,397.29,2,3,2,232,Need Attention,0,❄️  Inactive / Lost,0.9977,1.28,198.64,1777.47,Silver
17928,45,2,184.46,3,3,1,331,Potential Loyalists,1,🟢 Promising Mid-Tier,0.9984,1.28,92.23,880.99,Silver
17929,11,4,843.0,5,4,3,543,Loyal Customers,1,🟢 Promising Mid-Tier,0.9997,3.04,210.75,4273.8,Gold
17930,36,5,1740.48,3,4,4,344,Loyal Customers,3,🟢 Promising Mid-Tier,0.9998,3.91,348.1,8997.26,Gold
17931,134,2,408.36,2,3,2,232,Need Attention,0,❄️  Inactive / Lost,0.9977,1.28,204.18,1824.11,Silver
17932,29,3,1331.57,4,4,4,444,Champions,3,🟢 Promising Mid-Tier,0.9995,2.16,443.86,6374.19,Gold
17934,52,2,704.25,3,3,3,333,Loyal Customers,3,🟢 Promising Mid-Tier,0.9984,1.28,352.12,3073.61,Gold
17935,138,2,142.89,2,3,1,231,Need Attention,0,❄️  Inactive / Lost,0.9976,1.28,71.44,705.05,Silver
17936,5,1,389.84,5,2,2,522,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,389.84,159.69,Bronze
17937,9,7,4301.22,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,5.66,614.46,22861.28,Platinum
17939,160,1,99.14,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,99.14,40.61,Bronze
17940,49,9,2238.58,3,5,5,355,Loyal Customers,3,🟢 Promising Mid-Tier,0.9998,7.42,248.73,12146.23,Platinum
17941,131,1,304.56,2,2,2,222,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,304.56,124.76,Bronze
17942,8,1,77.5,5,2,1,521,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,77.5,31.75,Bronze
17946,233,2,149.58,1,3,1,131,Need Attention,0,❄️  Inactive / Lost,0.9956,1.28,74.79,731.77,Silver
17947,37,1,176.68,3,2,1,321,Potential Loyalists,1,🟢 Promising Mid-Tier,1.0,0.41,176.68,72.37,Bronze
17948,147,1,358.56,2,2,2,222,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,358.56,146.88,Bronze
17949,1,44,58030.48,5,5,5,555,Champions,2,🏆 High Value Active,1.0,38.08,1318.87,328576.3,Platinum
17950,72,3,482.2,3,4,2,342,Potential Loyalists,3,🟢 Promising Mid-Tier,0.9994,2.16,160.73,2362.97,Silver
17951,40,3,1008.54,3,4,4,344,Loyal Customers,3,🟢 Promising Mid-Tier,0.9995,2.16,336.18,4848.63,Gold
17954,5,12,2332.72,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,10.04,194.39,12850.44,Platinum
17955,199,4,557.3,1,4,3,143,At Risk,3,🟢 Promising Mid-Tier,0.9978,3.03,139.32,2847.16,Silver
17956,249,1,12.75,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,12.75,5.22,Bronze
17957,66,1,110.72,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,110.72,45.35,Bronze
17958,117,1,508.46,2,2,3,223,Need Attention,0,❄️  Inactive / Lost,1.0,0.41,508.46,208.28,Bronze
17960,171,1,73.78,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,73.78,30.22,Bronze
17961,21,39,1296.44,4,5,4,454,Champions,2,🏆 High Value Active,0.9999,33.69,33.24,7397.62,Gold
17962,142,1,102.83,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,102.83,42.12,Bronze
17964,32,2,471.7,4,3,2,432,Need Attention,1,🟢 Promising Mid-Tier,0.9985,1.28,235.85,2092.89,Silver
17965,38,14,2622.57,3,5,5,355,Loyal Customers,2,🏆 High Value Active,0.9998,11.8,187.33,14530.44,Platinum
17966,38,5,1098.43,3,4,4,344,Loyal Customers,3,🟢 Promising Mid-Tier,0.9997,3.91,219.69,5707.01,Gold
17967,372,1,123.07,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,123.07,50.41,Bronze
17968,374,1,277.35,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,277.35,113.61,Bronze
17969,166,2,228.2,2,3,1,231,Need Attention,0,❄️  Inactive / Lost,0.9972,1.28,114.1,1064.21,Silver
17970,211,1,582.59,1,2,3,123,Need Attention,0,❄️  Inactive / Lost,1.0,0.41,582.59,238.65,Bronze
17972,242,1,136.04,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,136.04,55.73,Bronze
17973,52,1,337.04,3,2,2,322,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,337.04,138.06,Bronze
17974,25,3,740.79,4,4,3,443,Loyal Customers,1,🟢 Promising Mid-Tier,0.9995,2.16,246.93,3584.49,Gold
17975,15,13,4485.51,4,5,5,455,Champions,2,🏆 High Value Active,0.9999,10.92,345.04,24728.66,Platinum
17976,372,1,353.19,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,353.19,144.68,Bronze
17977,29,1,288.14,4,2,2,422,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,288.14,118.03,Bronze
17978,365,1,300.92,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,300.92,123.27,Bronze
17979,36,4,754.31,3,4,3,343,Loyal Customers,3,🟢 Promising Mid-Tier,0.9997,3.04,188.58,3832.43,Gold
17980,166,3,811.45,2,4,3,243,At Risk,3,🟢 Promising Mid-Tier,0.9986,2.16,270.48,3914.51,Gold
17984,145,1,152.68,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,152.68,62.54,Bronze
17985,22,1,634.95,4,2,3,423,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,634.95,260.09,Bronze
17986,56,1,20.8,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,20.8,8.52,Bronze
17987,185,1,198.57,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,198.57,81.34,Bronze
17988,12,7,201.12,5,5,1,551,Need Attention,1,🟢 Promising Mid-Tier,0.9999,5.66,28.73,1140.77,Silver
17990,237,3,630.84,1,4,3,143,At Risk,0,❄️  Inactive / Lost,0.9968,2.15,210.28,3056.99,Gold
17991,225,2,93.35,1,3,1,131,Need Attention,0,❄️  Inactive / Lost,0.9959,1.28,46.68,495.37,Bronze
17994,122,4,678.49,2,4,3,243,At Risk,3,🟢 Promising Mid-Tier,0.9992,3.04,169.62,3453.75,Gold
17995,282,1,76.1,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,76.1,31.17,Bronze
17997,74,8,1970.67,2,5,4,254,At Risk,3,🟢 Promising Mid-Tier,0.9996,6.54,246.33,10617.71,Platinum
17999,37,2,382.06,3,3,2,332,Potential Loyalists,1,🟢 Promising Mid-Tier,0.9985,1.28,191.03,1714.66,Silver
18001,12,2,417.23,5,3,2,532,Need Attention,1,🟢 Promising Mid-Tier,0.9986,1.28,208.62,1863.29,Silver
18004,362,1,169.47,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,169.47,69.42,Bronze
18005,4,2,249.72,5,3,2,532,Need Attention,1,🟢 Promising Mid-Tier,0.9987,1.28,124.86,1156.55,Silver
18006,23,1,444.68,4,2,2,422,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,444.68,182.15,Bronze
18008,70,9,2116.19,3,5,5,355,Loyal Customers,3,🟢 Promising Mid-Tier,0.9996,7.41,235.13,11484.56,Platinum
18009,235,1,257.34,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,257.34,105.41,Bronze
18010,257,1,174.8,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,174.8,71.6,Bronze
18011,373,1,102.79,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,102.79,42.11,Bronze
18013,155,2,187.29,2,3,1,231,Need Attention,0,❄️  Inactive / Lost,0.9974,1.28,93.64,891.99,Silver
18014,28,1,158.47,4,2,1,421,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,158.47,64.91,Bronze
18015,4,1,120.03,5,2,1,521,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,120.03,49.17,Bronze
18016,32,5,1483.56,4,4,4,444,Champions,3,🟢 Promising Mid-Tier,0.9998,3.91,296.71,7680.74,Gold
18017,81,3,523.0,2,4,3,243,At Risk,3,🟢 Promising Mid-Tier,0.9993,2.16,174.33,2555.5,Silver
18018,108,2,122.14,2,3,1,231,Need Attention,0,❄️  Inactive / Lost,0.9979,1.28,61.07,617.79,Silver
18019,52,1,38.45,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,38.45,15.75,Bronze
18022,36,1,668.11,3,2,3,323,Potential Loyalists,1,🟢 Promising Mid-Tier,1.0,0.41,668.11,273.68,Bronze
18024,153,2,389.78,2,3,2,232,Need Attention,0,❄️  Inactive / Lost,0.9974,1.28,194.89,1745.36,Silver
18027,99,1,115.31,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,115.31,47.23,Bronze
18030,4,2,230.65,5,3,1,531,Need Attention,1,🟢 Promising Mid-Tier,0.9987,1.28,115.32,1076.09,Silver
18032,334,1,73.5,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,73.5,30.11,Bronze
18033,65,1,97.97,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,97.97,40.13,Bronze
18034,22,2,422.88,4,3,2,432,Need Attention,1,🟢 Promising Mid-Tier,0.9986,1.28,211.44,1887.03,Silver
18035,36,3,730.4,3,4,3,343,Loyal Customers,3,🟢 Promising Mid-Tier,0.9995,2.16,243.47,3535.31,Gold
18036,32,3,405.62,4,4,2,442,Need Attention,1,🟢 Promising Mid-Tier,0.9995,2.16,135.21,2001.71,Silver
18037,154,6,70.02,2,5,1,251,Need Attention,0,❄️  Inactive / Lost,0.9984,4.78,11.67,441.69,Bronze
18040,19,2,357.2,4,3,2,432,Need Attention,1,🟢 Promising Mid-Tier,0.9986,1.28,178.6,1609.94,Silver
18041,12,21,4183.39,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,17.93,199.21,23437.76,Platinum
18042,54,1,165.05,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,165.05,67.61,Bronze
18043,25,3,559.51,4,4,3,443,Loyal Customers,1,🟢 Promising Mid-Tier,0.9995,2.16,186.5,2728.45,Silver
18044,4,10,2088.6,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,8.29,208.86,11408.68,Platinum
18045,45,1,189.4,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,189.4,77.58,Bronze
18048,203,2,172.29,1,3,1,131,Need Attention,0,❄️  Inactive / Lost,0.9965,1.28,86.14,828.03,Silver
18050,359,1,74.4,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,74.4,30.48,Bronze
18053,71,1,300.02,3,2,2,322,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,300.02,122.9,Bronze
18055,7,10,6784.19,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,8.29,678.42,36892.24,Platinum
18056,288,1,363.65,1,2,2,122,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,363.65,148.96,Bronze
18058,10,1,170.16,5,2,1,521,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,170.16,69.7,Bronze
18059,23,3,306.46,4,4,2,442,Need Attention,1,🟢 Promising Mid-Tier,0.9995,2.16,102.15,1533.51,Silver
18061,22,10,2119.41,4,5,5,455,Champions,2,🏆 High Value Active,0.9999,8.29,211.94,11575.45,Platinum
18062,173,3,720.52,2,4,3,243,At Risk,3,🟢 Promising Mid-Tier,0.9985,2.16,240.17,3485.17,Gold
18064,133,2,814.0,2,3,3,233,At Risk,0,❄️  Inactive / Lost,0.9977,1.28,407.0,3534.04,Gold
18065,6,14,2392.83,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,11.8,170.92,13265.36,Platinum
18066,75,1,318.0,2,2,2,222,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,318.0,130.26,Bronze
18067,40,1,396.33,3,2,2,322,Potential Loyalists,1,🟢 Promising Mid-Tier,1.0,0.41,396.33,162.35,Bronze
18068,289,1,101.7,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,101.7,41.66,Bronze
18069,26,5,2036.67,4,4,4,444,Champions,3,🟢 Promising Mid-Tier,0.9998,3.91,407.33,10515.38,Platinum
18071,258,2,453.0,1,3,2,132,Need Attention,0,❄️  Inactive / Lost,0.9946,1.28,226.5,2006.02,Silver
18072,186,1,247.44,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,247.44,101.36,Bronze
18073,114,12,3877.52,2,5,5,255,At Risk,3,🟢 Promising Mid-Tier,0.9979,10.02,323.13,21268.06,Platinum
18074,374,1,489.6,1,2,3,123,Need Attention,0,❄️  Inactive / Lost,1.0,0.41,489.6,200.55,Bronze
18075,23,10,2611.75,4,5,5,455,Champions,2,🏆 High Value Active,0.9999,8.29,261.18,14247.31,Platinum
18077,8,11,2633.01,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,9.17,239.36,14435.2,Platinum
18078,217,2,336.13,1,3,2,132,Need Attention,0,❄️  Inactive / Lost,0.9961,1.28,168.06,1517.28,Silver
18079,45,4,3651.97,3,4,5,345,Loyal Customers,3,🟢 Promising Mid-Tier,0.9997,3.04,912.99,18243.56,Platinum
18080,19,2,1231.5,4,3,4,434,Loyal Customers,1,🟢 Promising Mid-Tier,0.9986,1.28,615.75,5298.76,Gold
18081,36,3,343.45,3,4,2,342,Potential Loyalists,1,🟢 Promising Mid-Tier,0.9995,2.16,114.48,1708.12,Silver
18082,26,1,703.37,4,2,3,423,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,703.37,288.12,Bronze
18084,16,1,90.48,4,2,1,421,New Customers,1,🟢 Promising Mid-Tier,1.0,0.41,90.48,37.06,Bronze
18085,330,2,689.95,1,3,3,133,At Risk,0,❄️  Inactive / Lost,0.9869,1.27,344.98,2978.54,Silver
18086,274,1,101.34,1,2,1,121,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,101.34,41.51,Bronze
18087,291,1,3202.92,1,2,5,125,Can't Lose Them,3,🟢 Promising Mid-Tier,1.0,0.41,3202.92,1312.01,Silver
18088,61,1,167.67,3,2,1,321,Potential Loyalists,0,❄️  Inactive / Lost,1.0,0.41,167.67,68.68,Bronze
18092,2,11,9068.26,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,9.17,824.39,49537.54,Platinum
18093,93,4,2106.52,2,4,5,245,At Risk,3,🟢 Promising Mid-Tier,0.9994,3.04,526.63,10555.15,Platinum
18094,82,7,3017.3,2,5,5,255,At Risk,3,🟢 Promising Mid-Tier,0.9996,5.66,431.04,16054.64,Platinum
18095,313,2,580.05,1,3,3,133,At Risk,0,❄️  Inactive / Lost,0.9899,1.27,290.02,2527.97,Silver
18096,12,3,911.15,5,4,3,543,Loyal Customers,1,🟢 Promising Mid-Tier,0.9996,2.16,303.72,4389.12,Gold
18097,8,6,2697.8,5,5,5,555,Champions,2,🏆 High Value Active,0.9999,4.79,449.63,14174.08,Platinum
18099,127,1,168.31,2,2,1,221,Hibernating,0,❄️  Inactive / Lost,1.0,0.41,168.31,68.94,Bronze
18101,11,2,223.65,5,3,1,531,Need Attention,1,🟢 Promising Mid-Tier,0.9986,1.28,111.82,1046.52,Silver
